Comments,Is Post Date Current Month,Program Account ID Filter,Campaign ID,Campaign Name,Campaign Status,Campaign Topic,Company Name,Country,Currently Authorized,Date Created,Favorites,Followers On Date of Posting,Geographic Region Name,Total Interactions,Likes,Language,Number of Records,Page Views,Partner ID,Post Content,Post Creation Date,Post Date,Posted Indication,Program Name,Retweets,SW Account ID,Send On Date,Social Account ID,Social Name,Social Post ID,Unique Page Views
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Brick Data Technology,United States,No,2/26/2018 11:56:10 AM,0,500,Americas,0,0,,1,0,522676,Fuelling today's hybrid IT environment with #Commvault HyperScale. Find out more about our big news on ITBrief AU! http://ow.ly/TfU7100R4fp,3/6/2018 5:47:25 PM,4/11/2018 10:00:11 AM,1,AMS Partner Marketing,0,54440,4/11/2018 10:00:00 AM,38186,LinkedIn,1584429,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,M&S Soluciones SAS - Colombia,United States,No,11/3/2017 8:40:21 AM,0,,Americas,0,0,,1,0,518680,"Check it out: @Commvault provides agentless backup and recovery of your #AzureStack VM, including granular recovery of files and folders from a simplified data management platform. Works great with #Cisco's integrated system for AzureStack: https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack …",3/9/2018 1:04:05 PM,,0,Global Partner Marketing,0,53103,4/19/2018 11:00:00 AM,38570,LinkedIn,1585229,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/27/2017 10:30:12 AM,0,,Americas,0,0,,1,0,,¿Cómo emplea una ciudad la #nube para #backup y #recuperación ante desastres con el fin de servir mejor a los ciudadanos? Vea nuestro vídeo. https://www.youtube.com/watch?v=I5ctiQ2RvHk,9/27/2017 10:30:16 AM,,0,Global Partner Marketing,0,53702,10/11/2017 2:00:00 PM,34543,Twitter,1571543,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 3:08:51 PM,0,,Americas,0,0,,1,0,104311,Great coverage from @TechTarget and @SoniaLeliiTT on Commvault's new #HyperScale technologies. Must read: http://ow.ly/EfZp100ReNi #bigdata,3/1/2018 5:26:17 PM,,0,AMS Partner Marketing,0,47297,4/19/2018 3:00:00 PM,34205,Twitter,1584020,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Netconsulting Informatica Prestacao de Servicos Ltda,Brazil,No,9/25/2017 8:42:25 AM,0,158,Americas,2,0,,1,12,523618,See how Harper Collins created a single view of data protection & #DR for on-premises and in the #cloud https://kapost-files-prod.s3.amazonaws.com/published/57446c22625bd4614000004d/case-study-harpercollins.pdf?kui=P8jr4V2c4_irXkONb_XzxA,9/25/2017 8:42:29 AM,9/26/2017 2:00:03 PM,1,Global Partner Marketing,2,55722,9/26/2017 2:00:00 PM,34485,Twitter,1569020,12
1,Yes,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Foresight Software Solutions,India,No,7/27/2018 9:39:45 AM,0,3,APAC,3,0,,1,0,0014000000v5JxCAAU,"Evaluate enterprise #cloud solutions in under 1 hour with Oracle Jump Start reference deployments & labs. Shout out to @Grid_Engine, @FireEye, @symantec, @bitnami, @Mythics, @Commvault, @Teradici @N2NIntegration, #Denovo for jumpstarting their demo labs. http://ora.cl/cB02l",7/27/2018 9:39:53 AM,8/16/2018 4:00:02 AM,1,APAC Partner Marketing,2,48897,3/29/2018 2:00:00 PM,40543,Twitter,1584729,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Zettastor BV,Netherlands,No,8/16/2017 6:03:40 AM,0,,EMEA,0,0,,1,0,104298,"Learn from industry analysts the existing use cases for data protection in the cloud and how that will increase in the next few years.
https://www.youtube.com/watch?v=JEmCxGNi5Z8",8/29/2017 1:14:21 PM,,0,EMEA Partner Marketing,0,51335,10/12/2017 11:00:00 AM,38584,LinkedIn,1569278,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Chi Corporation,United States,No,5/17/2018 1:55:23 PM,0,,Americas,0,0,,1,0,104635,Fuelling today's hybrid IT environment with #Commvault HyperScale. Find out more about our big news on ITBrief AU! http://ow.ly/TfU7100R4fp,5/29/2018 1:39:29 PM,,0,AMS Partner Marketing,0,51228,7/10/2018 11:00:00 AM,39585,LinkedIn,1594428,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/23/2018 12:29:51 PM,0,,Americas,0,0,,1,2,107048,Learn more about #Commvault #HyperScale Technology. Watch our on-demand webinar here:http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,5/23/2018 12:29:52 PM,,0,AMS Partner Marketing,0,52767,4/25/2018 10:00:00 AM,39535,LinkedIn,1584485,1
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Inactive,,EOH,South Africa,No,2/27/2018 5:03:09 AM,0,382,EMEA,0,0,,1,0,109167,"It's been a year since Commvault shared the love of #cloud in customer #dataprotection plans. Discover why #Commvault #cloud #backup & recovery is loved as #data protection software. Manage data, VMs, apps &  workloads on #AWS and/or #Azure. http://ow.ly/ts6T100Wzh3",3/7/2018 11:37:19 AM,3/22/2018 2:00:04 PM,1,Global Partner Marketing,0,59215,3/22/2018 2:00:00 PM,38229,Twitter,1584693,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,expoIT,United States,No,3/17/2018 4:42:49 PM,0,,Americas,0,0,,1,0,514062,Backup software specialist Commvault debuts its first hardware product http://tek.io/2zMnDDd,3/17/2018 4:42:49 PM,4/5/2018 3:00:07 PM,1,AMS Partner Marketing,0,52965,3/22/2018 3:00:00 PM,36983,Twitter,1583940,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/27/2017 10:30:12 AM,0,192,Americas,0,0,,1,0,,¿Cómo emplea una ciudad la #nube para #backup y #recuperación ante desastres con el fin de servir mejor a los ciudadanos?  https://www.youtube.com/watch?v=I5ctiQ2RvHk Vea este vídeo.,4/25/2018 5:45:45 PM,6/4/2018 2:00:02 PM,1,Global Partner Marketing,0,53702,6/4/2018 2:00:00 PM,36843,Twitter,1589557,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,7/25/2017 6:42:14 AM,0,,EMEA,0,0,,1,0,294485,We make the cloud work for you - they way you want it to https://www.youtube.com/watch?v=gmtsxOyjNac,8/29/2017 1:35:28 PM,,0,Global Partner Marketing,0,53025,9/21/2017 3:00:00 PM,33343,Facebook,1569328,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,StorIT Distribution,United Arab Emirates,No,8/13/2017 9:22:10 AM,0,,EMEA,0,0,,1,0,186852,For today's #datamanagement - you need more than #backup See @Gartnerinc capabilities report https://www.gartner.com/doc/reprints?id=1-32CTR60&ct=160331&st=sb&kui=rJCvzgfTr91gZN1XZmO4rQ,8/29/2017 12:42:49 PM,10/2/2017 2:00:05 PM,1,Global Partner Marketing,0,45715,10/2/2017 2:00:00 PM,38491,Twitter,1569038,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,, Commvault Employee Account - Adam Hilliard,United States,No,9/25/2017 5:22:03 PM,0,,Americas,0,0,,1,0,,"Learn from industry analysts the existing use cases for data protection in the cloud and how that will increase in the next few years.
https://www.youtube.com/watch?v=JEmCxGNi5Z8",9/25/2017 5:22:23 PM,,0,AMS CVLT Field,0,51238,10/12/2017 11:00:00 AM,34503,LinkedIn,1569278,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,expoIT,United States,No,5/17/2018 11:46:43 AM,0,,Americas,0,0,,1,0,514062,New #blog alert! Check out #Commvault #DataProtection for @ciscoDC Integrated System for #AzureStack. No matter where your #data lives - we've got you covered http://ow.ly/1Q0e30i531W  #CLEUR,5/17/2018 11:46:50 AM,6/21/2018 2:00:04 PM,1,AMS Partner Marketing,0,52965,4/12/2018 2:00:00 PM,36983,Twitter,1584801,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,M&S Soluciones SAS - Colombia,United States,No,10/17/2017 10:43:05 AM,0,,Americas,0,0,,1,0,518680,¿Está pensando en @azure para la #nube? Descubra el caso práctico de #gestióndedatos de Harper Collins xxxx. https://kapost-files-prod.s3.amazonaws.com/published/57446c22625bd4614000004d/case-study-harpercollins.pdf?kui=P8jr4V2c4_irXkONb_XzxA #Azure,4/25/2018 5:43:44 PM,,0,Global Partner Marketing,0,53103,5/29/2018 2:00:00 PM,39132,Twitter,1589547,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Timeline Solutions,Kenya,No,4/22/2018 10:17:39 AM,0,500,EMEA,1,1,,1,0,114422,"One platform for data backup, recovery, management and e-discovery? Yes, with @Commvault you can move, manage and use data across the @awscloud Learn more and download the #Commvault reference architectures for #AWS http://ow.ly/6AZu100YnCQ",4/22/2018 10:17:55 AM,6/7/2018 11:00:15 AM,1,EMEA Partner Marketing,0,53980,4/26/2018 11:00:00 AM,39112,LinkedIn,1585271,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Blair Technology Solutions Inc,United States,No,7/20/2017 3:20:06 PM,0,132,Americas,0,0,,1,2,517694,So how do you address cloud data management? Infographic reveals trends https://kapost-files-prod.s3.amazonaws.com/published/5602c26802f432552f0003f6/simplify-data-management-in-the-cloud-for-it-efficiency.pdf?kui=fT1vROHmnFDHiI4WH8Labg,8/29/2017 12:42:35 PM,9/11/2017 2:00:03 PM,1,Global Partner Marketing,0,53021,9/11/2017 2:00:00 PM,33303,Twitter,1568957,2
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,7/25/2017 6:42:14 AM,0,,EMEA,0,0,,1,0,294485,Thinking Cloud? Get the most our of your investment by watching our short video https://www.youtube.com/watch?v=gmtsxOyjNac,8/29/2017 1:35:27 PM,,0,Global Partner Marketing,0,53025,9/19/2017 3:00:00 PM,33343,Facebook,1569320,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Compugen Inc. - Canada,United States,No,4/17/2018 12:53:18 PM,0,,Americas,0,0,,1,0,104483,"Save time and money with Commvault HyperScale™ Appliance. A fully integrated data protection appliance saving time over a traditional build your own product and a subscription pricing model consolidates hardware, software, and refreshes every three years http://ow.ly/KWUZ100SSR8",5/29/2018 1:39:56 PM,,0,AMS Partner Marketing,0,53099,7/12/2018 11:00:00 AM,39090,LinkedIn,1594446,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Agility Systems,United States,No,11/3/2017 7:56:12 AM,0,,Americas,0,0,,1,0,255515,Commvault have been selected by @CRN editorial team as a Cool #Cloud #Storage Vendor - Recognized for creativity & innovation. Check out the press release http://ow.ly/pr4X100YnCt,3/9/2018 1:13:56 PM,,0,Global Partner Marketing,0,51045,3/29/2018 11:00:00 AM,35371,Facebook,1585454,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,M&S Soluciones SAS - Colombia,United States,No,11/3/2017 8:40:21 AM,0,,Americas,0,0,,1,0,518680,Commvault now protects applications and data on Azure Stack. To learn more check out this post - https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack … #azurestack #cleur #commvault #backup #bcdr #hybrid #azure @Commvault,3/9/2018 1:03:44 PM,,0,Global Partner Marketing,0,53103,4/17/2018 11:00:00 AM,38570,LinkedIn,1585208,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,StorIT Distribution,United Arab Emirates,Yes,4/2/2018 2:12:26 AM,0,93,EMEA,3,3,,1,24,186852,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,4/2/2018 2:12:39 AM,4/26/2018 11:00:03 AM,1,Global Partner Marketing,0,45715,4/5/2018 11:00:00 AM,38943,LinkedIn,1585145,24
0,No,True,1763962,Cloud campaign - LinkedIn - ESP,Active,,M&S Soluciones SAS - Colombia,United States,No,10/17/2017 10:41:29 AM,0,,Americas,0,0,,1,0,518680,¿Dispone de las herramientas necesarias para la gestión de datos en la nube? Logre el equilibrio para un enfoque híbrido eficaz. https://www.youtube.com/watch?v=JEmCxGNi5Z8 Mira el video y opina.,4/25/2018 5:52:44 PM,,0,Global Partner Marketing,0,53103,5/17/2018 4:00:00 PM,34944,LinkedIn,1589592,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,, Commvault Employee Account - Adam Hilliard,United States,No,5/17/2018 4:22:23 AM,0,,Americas,0,0,,1,0,,Do you know the 5 key elements of a #cloud #datamanagement strategy? Find them here https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,5/17/2018 4:22:25 AM,,0,AMS CVLT Field,0,51238,5/1/2018 11:00:00 AM,39491,Facebook,1585670,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,"Grupo Competec, S.A. de C.V.",United States,No,11/3/2017 5:17:38 AM,0,,Americas,0,0,,1,0,522255,Whatever stage you are at in your #cloud #datamigration journey @virtualpenny has 5 key tips you need to read http://ow.ly/Xdvy100W7BL,3/9/2018 1:11:12 PM,,0,Global Partner Marketing,0,54718,3/15/2018 11:00:00 AM,35363,Facebook,1585358,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,DDP Consulting Pty Ltd,South Africa,No,1/29/2018 9:03:34 AM,0,,EMEA,0,0,,1,0,112469,To manage rising #datastorage & secondary #dataprotection storage demands @esg_global advises a #Scale-out approach http://ow.ly/56rd100R4gq,3/6/2018 5:41:05 PM,,0,AMS Partner Marketing,0,33969,3/14/2018 10:00:00 AM,37187,LinkedIn,1584289,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,SwishData Corporation - Federal,United States,No,6/22/2018 9:54:56 AM,0,,Americas,0,0,,1,0,110843,There are many benefits to Microsoft Office 365 - but what about #data management & protection? In his newest blog Tom Atanacio highlights what you should be thinking about http://ow.ly/bSYh100W7Bw,6/22/2018 9:55:06 AM,,0,Global Partner Marketing,0,57992,3/12/2018 2:00:00 PM,39864,Twitter,1584639,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Commvault Employee Account - Jeff Bradford,United States,No,8/30/2017 1:45:15 PM,0,,Americas,0,0,,1,0,,Commvault have been selected by @CRN editorial team as a Cool #Cloud #Storage Vendor - Recognized for creativity & innovation. Check out the press release http://ow.ly/pr4X100YnCt,3/9/2018 1:00:27 PM,,0,AMS CVLT Field,0,54458,4/3/2018 11:00:00 AM,38578,LinkedIn,1585124,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,DSN Group,United States,No,7/31/2018 9:54:09 AM,0,,Americas,0,0,,1,0,109046,"Check it out: @Commvault provides agentless backup and recovery of your #AzureStack VM, including granular recovery of files and folders from a simplified data management platform. Works great with #Cisco's integrated system for AzureStack: https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack …",7/31/2018 9:54:14 AM,,0,AMS Partner Marketing,0,53293,4/17/2018 11:00:00 AM,40283,Facebook,1585574,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,dataage Solutions,Zimbabwe,No,1/22/2018 5:14:02 AM,0,,EMEA,0,0,,1,0,521714,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,3/6/2018 5:48:49 PM,,0,AMS Partner Marketing,0,53903,4/24/2018 10:00:00 AM,33563,LinkedIn,1584471,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Blair Technology Solutions Inc,United States,No,7/20/2017 3:20:06 PM,0,,Americas,1,0,,1,42,517694,The #cloud is an expensive place to learn - use these 5 steps to developing your #cloud data management strategy https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,8/29/2017 12:42:35 PM,9/8/2017 2:00:06 PM,1,Global Partner Marketing,1,53021,9/8/2017 2:00:00 PM,38486,Twitter,1568948,42
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,, Commvault Employee Account - Adam Hilliard,United States,No,8/30/2017 11:58:20 AM,0,,Americas,0,0,,1,0,,"How vulnerable is your data in the #cloud to a #cyber-attack? In his new blog, Gary Lim highlights the measures you should take to ensure your valuable data is protected http://ow.ly/r6pp100YnC8",3/9/2018 1:11:56 PM,,0,AMS CVLT Field,0,51238,3/20/2018 11:00:00 AM,39491,Facebook,1585382,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,StorIT Distribution,United Arab Emirates,No,8/13/2017 9:22:10 AM,0,,EMEA,0,0,,1,2,186852,What you need to know via @Gartnerinc: critical capabilities for #data backup & recovery https://www.gartner.com/doc/reprints?id=1-32CTR60&ct=160331&st=sb&kui=rJCvzgfTr91gZN1XZmO4rQ,8/29/2017 12:42:53 PM,10/3/2017 2:00:04 PM,1,Global Partner Marketing,0,45715,10/3/2017 2:00:00 PM,38491,Twitter,1569047,2
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,DDP Consulting Pty Ltd,South Africa,No,1/29/2018 9:03:34 AM,0,,EMEA,0,0,,1,0,112469,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,3/6/2018 5:44:16 PM,,0,AMS Partner Marketing,0,33969,3/28/2018 10:00:00 AM,37186,LinkedIn,1584359,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,dataage Solutions,Zimbabwe,No,1/22/2018 5:14:02 AM,0,,EMEA,0,0,,1,0,521714,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,3/6/2018 5:45:37 PM,,0,AMS Partner Marketing,0,53903,3/21/2018 10:00:00 PM,33563,LinkedIn,1584373,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Ingram Micro Limited - Thailand,Thailand,Yes,7/5/2018 10:56:11 PM,0,,APAC,0,0,,1,0,107505,There are many benefits to Microsoft Office 365 - but what about #data management & protection? In his newest blog Tom Atanacio highlights what you should be thinking about http://ow.ly/bSYh100W7Bw,7/5/2018 10:56:22 PM,,0,Global Partner Marketing,0,55348,3/13/2018 11:00:00 AM,40388,LinkedIn,1584977,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Innocom Technologies Pte Ltd,Singapore,No,10/28/2017 7:10:38 AM,0,,APAC,0,0,,1,0,521580,Do you know the 5 key elements of a #cloud #datamanagement strategy? Find them here https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,3/9/2018 1:07:06 PM,,0,APAC Partner Marketing,0,54564,5/3/2018 11:00:00 AM,38579,LinkedIn,1585313,0
